0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,0,7,0,7,-1,7,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2.0,3.0,2.0,4.0
1,0,3,0,5,4,3,0,-1,0,4,0,1,-1,0,2,0,6,6,2,0,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1.0,2.0,1.0,1.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,0,6,2,0.0,50.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,0,4,2,-58.0,45.62,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,3,2,4,-8.0,49.39,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,5,-711.0,10.39,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,8,-884.0,6.42,0.0,0.0
0,5,4,0,-1,1,0,4,0,1,-1,3,0,2,0,6,6,2,0,3,-1,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4,0.0,4.0,1.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,2,2,-586,14.48,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,4,2,-407,22.56,0.0,0.0,0.0
0,3,4,5,0,3,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1.0,2.0,3.0,2.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,5,-141.0,39.48,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,4,2,-359.0,25.2,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,4,-635,12.74,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8,0,8,1,-62.0,45.32,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,0,6,2,-9.0,49.32,0.0,0.0
0,5,4,0,-1,1,0,4,0,1,-1,3,0,2,0,6,6,2,0,3,-1,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0,0.0,0.0,1.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,4.0,2.0,-699.0,10.73
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,6,2,-774.0,8.74,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0,0,0,2,-580,14.71,0.0,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,2,2,-858.0,6.91,0.0,0.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0.0,0.0,0.0,1.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8,0,8,1,-697.0,10.79,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,1,-131.0,40.2,0.0,0.0
1,0,3,4,5,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,3,-1,7,0,7,-1,0,7,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4,3.0,4.0,4.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8,3,8,4,-641,12.54,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,5,-701,10.68,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,2,2,-32.0,47.58,0.0,0.0
1,2,3,4,5,0,3,0,1,-1,0,4,0,-1,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,4.0,2.0,-631.0,12.87
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,6,3,6,4,1.0,50.08,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4,3,4,4,-233.0,33.05,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,4,-667.0,11.7,0.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,3,2.0,4.0,-1044.0,4.06
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,8,-840.0,7.27,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,6,2,-745,9.47,0.0,0.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1.0,8.0,-1073.0,3.73
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,3,2,0,50.0,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,0,0,2,-106.0,42.04,0.0,0.0
1,0,3,4,5,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,3,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0.0,0.0,2.0,0.0
1,0,3,0,5,4,3,2,1,-1,0,4,0,-1,0,2,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,3,0.0,4.0,1.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,1,-50.0,46.22,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,4,-136.0,39.84,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,5,0,4,1,-313,27.92,0.0,0.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1.0,1.0,-866.0,6.76
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,3,-220,33.92,0.0,0.0,0.0
0,3,0,5,4,3,0,-1,1,0,4,0,1,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1.0,2.0,6.0,2.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,3.0,0.0,4.0,1.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,3,2,4,-635,12.74,0.0,0.0,0.0
0,3,0,5,4,3,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,-1,7,0,7,0,-1,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8.0,0.0,8.0,1.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1.0,6.0,-978.0,4.91
0,3,0,5,4,3,0,1,-1,1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0.0,0.0,0.0,1.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,3.0,0.0,4.0,1.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,3,0,4.0,1.0,-418.0,21.98
1,0,3,4,5,4,3,2,1,-1,0,-1,0,2,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,6,2.0,-922.0,5.77,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4,0,4,1,-943.0,5.43,0.0,0.0
0,3,4,5,0,3,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2.0,3.0,2.0,4.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,-1,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8.0,3.0,8.0,4.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,0,2,0.0,50.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,3,0,4,1,-383,23.86,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4,3,4,4,-177.0,36.9,0.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,3.0,2.0,-918.0,5.83
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,3,-231,33.18,0.0,0.0,0.0
1,0,3,4,5,0,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1.0,0.0,2.0,2.0
1,2,3,4,5,0,3,0,1,-1,0,4,0,-1,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,2.0,2.0,-590.0,14.33
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,8.0,2.0,0.0,50.0
1,0,3,4,5,4,3,2,1,-1,0,-1,0,2,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,3,2,4.0,-672.0,11.54,0.0
0,3,0,5,4,3,0,-1,1,0,4,0,1,-1,0,2,0,6,6,2,0,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,8.0,3.0,8.0,4.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,0,2,-654,12.11,0.0,0.0,0.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1.0,2.0,0.0,2.0
0,3,0,5,4,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,3,-1,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4.0,3.0,4.0,4.0
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7.0,2.0,7.0,5.0
1,0,3,4,5,4,3,2,1,-1,0,-1,0,2,0,6,6,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,2,2.0,0.0,50.0,0.0
1,0,3,4,5,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,3,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2.0,3.0,2.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,2,2,-418,21.98,0.0,0.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0,3,0,4,-711.0,10.39,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,3,2,-721,10.11,0.0,0.0,0.0
1,0,3,4,5,4,3,0,1,-1,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,6,3,6.0,4.0,-749.0,9.37
1,0,3,0,5,4,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7.0,2.0,7.0,4.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,1,-774.0,8.74,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,0,0,2,-625,13.08,0.0,0.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,4,2,1.0,50.08,0.0,0.0
1,0,5,4,0,-1,0,4,0,1,-1,3,0,2,0,6,6,2,0,3,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,2,0.0,0.0,2.0,0.0
1,2,3,4,5,4,3,0,1,-1,0,-1,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2,1,6,-767.0,8.91,0.0,0.0
1,0,5,4,0,1,-1,0,4,0,-1,3,0,2,0,6,6,2,0,3,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0,0.0,0.0,2.0,0.0
1,0,3,4,5,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,3,-1,7,0,7,0,7,-1,0,7,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,1,2.0,1.0,5.0,0.0
1,2,3,4,5,4,3,2,1,-1,0,-1,0,6,0,6,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7,2,7,5,-141.0,39.48,0.0,0.0
1,0,3,4,5,0,3,0,1,-1,0,4,0,-1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,0,7,-1,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,7.0,2.0,4.0,2.0
0,3,0,5,4,3,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,-1,7,0,7,0,7,0,7,-1,0,7,0,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,0.0,0.0,0.0,2.0
0,3,0,5,4,0,-1,0,4,0,1,-1,1,0,2,0,6,6,2,0,3,-1,0,7,0,-1,7,0,7,0,7,0,7,-1,0,-1,14,0,14,0,14,0,14,0,14,-1,0,13,0,13,0,-1,0,-1,8,9,10,11,12,11,10,9,8,0,0,4.0,0.0,4.0,1.0
